0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
931.545,351.63943,0.9594986,931.3304,336.04587,0.9298007,923.30927,332.8845,0.98464125,887.19147,330.73666,0.7459843,880.40533,329.11234,0.9983556,862.6606,403.80435,0.8999091,841.6099,395.95895,0.92170143,880.2006,507.975,0.92734295,830.23785,504.07565,0.85831296,919.5883,586.31726,0.9456357,832.44196,619.43896,0.974802,792.5594,589.1511,0.7908304,763.9025,590.1416,0.841063,832.64166,754.4857,0.8798715,806.7806,762.65356,0.8638287,831.1442,918.0525,0.96818244,804.3034,950.5814,0.93758845
952.06226,379.9739,0.9456085,953.3794,365.387,0.94089097,944.95483,362.04257,0.9395373,907.7927,356.53415,0.6659113,902.6693,355.35605,0.98539674,879.95544,430.332,0.87857974,850.4148,420.72385,0.91434693,859.5674,529.90967,0.9329221,809.5641,524.21277,0.8308995,868.23193,612.20825,0.9539535,776.3113,633.45447,0.9924394,784.80994,588.43066,0.732386,753.8678,588.20935,0.81824267,827.5742,754.47864,0.8825016,804.40857,764.6786,0.8562592,830.728,915.60657,0.94892216,806.3639,949.51086,0.95830405
971.94714,415.89734,0.9773725,974.6272,399.9848,0.91386735,965.9509,397.68927,0.9450461,929.97107,391.6574,0.67351836,922.91504,389.35626,1.007828,892.8108,457.16998,0.9062734,862.6959,448.7735,0.91994435,840.0797,543.91077,0.9561928,791.68567,537.86005,0.862249,824.9049,622.71625,0.95796424,728.46826,641.8282,0.9367454,777.2477,604.33685,0.7349994,747.78064,600.5367,0.7890836,817.8041,759.4091,0.843658,805.4125,767.9548,0.8796212,829.61426,917.58136,0.92549676,807.19446,950.46576,0.94094634
986.595,460.48337,0.9665345,990.1616,445.2003,0.928349,981.89905,442.81296,0.9600417,944.06384,432.7258,0.70379704,940.73694,432.4601,0.967988,900.8644,487.88712,0.87702155,873.02295,484.01938,0.89562863,799.64026,550.8644,0.46815526,772.72766,551.51624,0.83425796,800.29895,610.26,0.48120946,689.8987,644.99207,0.91621315,768.20593,615.47253,0.7600021,738.0615,614.4137,0.7991103,821.89307,762.6665,0.85000116,805.8202,771.5449,0.88325435,826.8269,920.204,0.9461364,806.50415,953.4525,0.9493428
998.38684,508.93283,0.97686106,1002.7279,493.22678,0.911039,994.76855,489.87735,0.95729935,957.698,477.27298,0.6758276,953.4912,477.50308,0.95285475,912.7626,523.05164,0.830977,880.90894,523.8927,0.8698772,793.6505,574.1571,0.43932104,762.4169,575.0148,0.89306724,790.75525,631.3152,0.36704823,666.76355,644.83765,0.9444618,768.025,627.02673,0.80730534,734.42834,631.36865,0.7819351,825.9159,767.04456,0.842978,809.0569,776.8506,0.91375065,825.0625,925.37915,0.89214253,802.24426,958.3369,0.90828526
1002.2368,557.202,0.988912,1007.63965,542.2832,0.9336678,1000.8574,539.0194,0.9730535,964.1459,524.3075,0.68032765,962.39905,524.3021,0.98687875,918.8069,563.94604,0.82302314,882.44934,562.51086,0.8181782,785.14856,593.3701,0.37108758,754.7152,592.8976,0.86008143,793.6937,638.19885,0.412008,656.6925,647.1842,0.9263705,778.2914,650.6312,0.7861333,731.8125,652.7317,0.82007164,835.36523,775.25977,0.8733816,813.4264,786.7915,0.87449574,827.6708,931.48706,0.9319082,801.4946,965.8545,0.91624445
1006.1138,599.57526,0.95144266,1011.04663,585.7248,0.8971472,1003.36743,583.89813,0.9677228,970.9911,570.93414,0.62018585,963.2517,569.8772,0.99585,922.48987,593.8569,0.88721967,882.5348,603.1436,0.8727597,937.57043,598.37604,0.41634876,751.6863,618.6514,0.89513874,961.9962,615.43585,0.73437387,647.5011,655.1911,0.94135594,771.6655,670.15216,0.7663082,730.5104,674.24554,0.8411997,841.5266,786.184,0.88670695,824.02185,794.2712,0.8968302,829.744,935.6723,0.9445782,802.3131,970.85626,0.93029857
1003.97437,636.05804,0.9797869,1008.19165,623.5651,0.94776917,1001.07947,621.23883,0.97580063,968.3196,607.5041,0.68420064,965.2698,608.6484,0.98058885,913.91797,631.37933,0.75801,877.2765,641.9589,0.8604002,785.54565,641.45917,0.4780578,746.7628,646.85333,0.79795504,790.37305,703.3791,0.3576768,643.3086,670.56195,0.9463526,759.5947,686.16864,0.69606704,719.5193,692.52313,0.84551334,852.3882,788.79987,0.8668002,833.4667,799.60724,0.90197694,827.9386,934.83026,0.9527029,806.03455,973.68024,0.9792234
1001.20044,662.53766,0.989611,1004.4419,649.4736,0.9192805,996.39575,648.40106,0.9485011,962.504,634.0408,0.72082007,962.6288,639.3737,1.0068775,910.01697,649.75885,0.77346003,875.6168,677.25104,0.8024812,794.90173,661.66705,0.2949233,738.3473,679.0223,0.818441,972.62195,594.08295,0.32091329,642.2738,690.5839,0.9545884,763.33923,703.13116,0.5522854,719.1896,717.9499,0.7948657,874.30115,784.96136,0.9009607,848.3441,809.4462,0.9155687,834.37964,939.27106,0.954545,809.126,978.98883,0.9677198
1000.8358,677.8932,0.990635,1003.9022,665.5763,0.96449876,996.109,664.4863,0.9540703,959.1516,652.26245,0.74842584,960.1858,656.69653,0.96915954,910.2162,666.952,0.8080895,879.05774,691.00684,0.82245475,795.80994,675.6356,0.28482857,754.90295,700.36414,0.77901435,828.26794,738.42957,0.24645948,641.52795,720.13916,0.90228367,765.97327,717.5155,0.66064596,724.1113,734.9254,0.7723855,882.4055,791.50354,0.90495014,856.81165,821.35315,0.9538863,841.74524,945.499,0.9605429,812.0331,983.2007,0.9774356
997.27985,679.57446,0.97108364,1000.46246,668.2987,0.93650556,992.90436,666.1211,0.95044965,958.93134,657.71936,0.71562225,957.26483,659.31445,1.0182853,910.4345,679.9546,0.7483969,876.01764,694.00024,0.8784507,816.69183,718.3269,0.2729971,756.7061,724.0425,0.83956647,654.2519,756.8015,0.22107068,647.683,756.6,0.8961153,761.96735,732.8712,0.5796633,727.8484,749.72754,0.71981466,889.55414,796.3716,0.93809825,863.6978,827.01794,0.9563054,843.6115,948.2147,0.8247246,814.3632,985.5919,0.9716221
994.0504,660.1317,0.9981898,994.62805,648.577,0.9562879,985.9696,646.9767,0.9622021,953.3755,643.51184,0.73305666,949.28906,643.75073,1.0019206,899.7218,665.3037,0.79154557,873.5786,690.6328,0.88073575,806.22217,709.70264,0.33739635,755.96094,737.40454,0.8282122,835.63904,757.5394,0.21493743,657.75964,792.3888,0.91213465,757.0292,734.806,0.58977103,724.9237,751.2986,0.7272128,894.71423,802.8613,0.918247,871.1931,829.28906,0.96843004,845.9336,949.8552,0.94259405,816.94775,986.4689,0.95710754
982.6546,620.94214,0.9520093,980.33014,608.4555,0.90438557,971.6689,607.36237,0.94653064,937.78644,614.6156,0.64922655,932.71173,612.9883,0.9891974,889.85333,651.588,0.7291305,867.46466,671.8078,0.850361,797.7476,711.60565,0.5082276,767.8483,741.74,0.91437453,737.95795,803.1638,0.55801034,675.25116,824.81885,0.87739754,748.9549,739.6184,0.4717492,725.2451,752.9275,0.71113235,899.2896,801.8915,0.8521164,876.2691,826.66187,0.90480876,847.29083,951.9132,0.8459135,819.0484,987.02527,0.9398013
958.87085,579.4012,0.9412179,954.8982,566.5538,0.8903403,945.05176,566.74115,0.94432455,916.7677,575.94836,0.5793283,908.6057,576.2287,0.9355556,883.0342,623.2895,0.778674,855.697,643.9524,0.81852126,810.9335,714.6437,0.33402544,770.7594,742.6223,0.91176987,844.47253,770.1647,0.23096535,707.1979,844.24133,0.90953386,764.3661,738.9337,0.5281053,726.30945,752.64355,0.73628604,904.49,799.8004,0.94253457,881.49243,823.7788,0.85798633,849.3391,952.98035,0.89056855,820.29565,985.2744,0.95397484
928.76306,528.84406,0.95453405,922.1638,516.1334,0.9006613,912.0137,516.90216,0.9537125,886.105,534.09827,0.5837276,875.3135,535.19836,0.9967644,866.2611,602.8971,0.900776,838.345,604.82086,0.8842344,850.8264,704.78955,0.9504404,783.371,728.2799,0.88991225,870.124,786.01086,0.78067136,751.45984,840.44336,0.9331906,767.70483,736.8263,0.61971617,728.92615,745.80115,0.80994415,906.3512,799.7709,0.93778265,884.24963,819.35767,0.8823826,849.2129,954.09705,0.874475,823.08716,985.5143,0.9426298
886.57495,478.261,0.98794496,876.7649,465.04993,0.8812485,867.416,468.4585,0.94055617,844.2833,491.16626,0.61985815,833.1498,493.91528,0.99701536,847.43677,561.05066,0.8842007,817.7742,568.5955,0.85827553,873.43604,665.6052,0.91309917,797.69885,691.2781,0.958936,909.1743,740.7339,0.90726924,796.713,807.2578,0.9405931,770.02856,719.72644,0.6921966,734.8959,733.4293,0.82962096,905.5646,794.81177,0.8728887,885.636,814.5836,0.98818517,853.17896,953.62744,0.90999365,824.8323,984.09607,0.95897555
838.2798,432.66092,0.9232976,826.87524,422.85995,0.88651705,817.96106,425.46262,0.95359814,802.5199,450.8798,0.61554575,786.65894,454.98593,0.9663608,824.5073,525.5829,0.8654871,790.1997,526.55896,0.8996277,885.5873,613.4064,0.93861663,801.10925,633.8242,0.93689,949.3617,670.6666,0.9278946,836.6315,731.1492,0.9323628,771.9678,704.01904,0.7847237,740.40015,711.56323,0.84934926,899.3998,795.7162,0.90148354,881.96985,814.13574,0.94961655,854.27124,953.9508,0.95830584,827.958,983.2605,0.95601535
778.3517,386.30463,0.9227532,766.2335,378.7442,0.86193955,756.6644,384.45184,0.93108547,755.8329,411.02338,0.5169511,733.9114,421.3291,0.9817172,798.70654,484.50653,0.8704175,751.82007,484.46967,0.91877544,874.484,554.1515,0.938912,791.4645,574.9669,0.893022,957.4187,583.2982,0.96569073,855.532,637.3573,0.9563196,792.822,672.86646,0.8379631,749.6221,682.3573,0.8311752,902.85767,790.9404,0.9571629,874.9404,806.2571,0.9306748,856.2283,951.5543,0.9459645,829.5293,979.9282,0.9185657
714.8042,352.21353,0.9172288,702.09326,345.99582,0.89700717,693.2899,355.2886,0.9345491,705.23926,372.79373,0.5883697,679.7809,394.10422,0.9799224,764.8469,439.97452,0.916909,711.52185,446.17172,0.9269229,843.41895,497.46414,0.98717725,758.89233,505.0762,0.91216016,940.3883,512.9297,0.9805071,835.41565,545.41284,0.9924145,797.07666,634.07715,0.859622,757.75977,642.7588,0.8898186,893.12085,772.66565,0.99318457,865.5244,796.58826,0.88947415,863.29895,940.39404,0.9197865,832.4397,970.48584,0.9587699
642.646,332.03873,0.83948624,627.75104,329.2559,0.8115053,623.3538,337.86313,0.8642414,632.7473,355.22324,0.61370504,620.2827,376.89566,0.9729176,709.5989,399.17447,0.79369617,670.5064,410.0991,0.9285685,809.1194,450.9642,0.94308054,718.964,456.73074,0.8210766,910.4679,456.3917,0.96253073,794.51416,465.7709,0.949491,809.3402,582.8821,0.8233479,773.7894,593.2317,0.8702564,882.68506,745.8539,0.8613433,852.48584,761.9457,0.8231075,873.9585,916.5138,0.8654057,842.96716,945.76807,0.9548135
595.5169,331.45648,0.9002099,582.02997,332.5572,0.8398588,578.7598,339.28113,0.9234644,582.3796,366.35175,0.58176094,577.4019,372.7464,0.9137627,679.74164,398.6646,0.81427276,646.5568,402.06146,0.96234035,794.8433,425.32843,1.0092251,626.8896,372.65057,0.37665978,885.6324,416.78766,0.977864,603.7437,374.0468,0.4034058,817.7236,543.34357,0.91125727,790.3515,553.0091,0.9304199,878.90765,698.93427,0.9232762,850.66547,705.20416,0.9202822,874.097,863.2132,0.9455612,842.6375,888.16254,0.9353843
545.44617,338.2842,0.936627,530.42883,344.25833,0.7528966,532.95325,351.85104,0.86075795,552.68396,387.83768,0.5588547,553.5469,383.96964,1.0568812,632.15515,384.40738,0.80712414,614.0636,391.42972,0.89594114,767.2108,409.41177,0.82496595,674.38477,398.22153,0.8230809,861.6007,383.37613,0.9417827,730.569,384.70084,1.0700104,792.0586,502.50443,0.8214631,775.9491,511.4423,0.85522175,876.06494,647.7648,0.68203044,886.2992,644.3546,0.91237795,840.8921,801.2987,0.72382987,839.2073,815.2904,0.95409286
520.51154,351.3911,0.8975756,510.27173,358.33264,0.7708387,513.9716,364.98047,0.94118595,531.3521,390.86298,0.4955616,533.7754,388.588,1.0218668,630.5127,378.82062,0.6104853,594.8098,382.52924,0.9256526,757.57513,388.27716,0.925154,648.4465,380.05054,0.8109757,844.88043,358.91394,0.92057407,708.02374,363.23566,0.96841383,790.4693,481.61243,0.8190599,765.62836,489.91028,0.8574954,926.19635,586.3008,0.7911465,910.99164,586.9403,0.9279107,853.6003,744.6472,0.76950973,838.87946,743.334,0.9491741
521.65454,340.22137,0.84823024,512.37634,346.3214,0.7838925,510.50217,354.4643,0.87178445,527.3479,371.7331,0.5512713,522.57837,383.9109,0.92871004,645.145,365.81708,0.63935125,579.2023,383.39502,0.85795474,756.14233,370.1474,0.92202127,623.91064,380.29663,0.90837693,827.7905,339.38806,0.98594457,696.42993,352.99152,0.9814352,782.3279,467.2942,0.84468967,748.6039,478.54517,0.9253878,937.8174,535.90125,0.84528875,918.67883,526.2406,0.94583166,855.145,679.9745,0.8640858,852.17126,680.042,0.9016284
499.02213,349.2093,0.8915353,490.49478,352.11627,0.7742932,491.2938,361.2478,0.86055934,512.4791,366.8333,0.45135504,507.8326,390.3322,0.9526366,636.6388,368.58356,0.6193067,569.0929,385.75623,0.8447668,739.3242,359.5265,0.9012505,622.0217,374.8094,0.93456995,811.8916,320.02704,0.97018504,683.4159,342.3269,0.9410942,760.76575,474.367,0.8424914,740.791,485.80255,0.9537707,916.23083,467.65387,0.75611734,905.95886,464.1624,0.9675585,880.21094,612.5253,0.73561704,868.94324,619.3062,0.97665095
492.57776,347.7464,0.9088636,482.95087,355.8626,0.79759324,485.63458,361.36896,0.85959655,499.5509,388.39337,0.5914298,503.02637,390.04767,0.97245896,587.2887,375.7306,0.7033596,559.94403,388.24298,0.94622296,728.23267,354.45703,0.91158867,626.1207,377.96454,0.9126694,801.7002,301.5291,0.9671725,685.5547,335.91888,0.93808675,750.09106,468.11334,0.8086809,738.2062,482.52814,0.9237256,887.782,384.61737,0.8458605,883.02856,387.27808,0.91430944,911.8247,550.8472,0.8122246,891.6709,557.566,0.95018804
486.73514,360.7755,0.8798382,474.4302,366.97827,0.78405464,476.8867,374.92908,0.85099584,496.725,405.30713,0.5422064,500.33633,406.4499,0.9482918,580.4498,398.24744,0.66140324,558.3198,401.22772,0.9141697,716.6052,355.85535,0.87789416,632.70044,379.3034,0.98249584,787.1178,287.19116,0.97866124,689.6194,324.4906,1.0248067,745.3601,469.49158,0.720824,744.754,481.6548,0.8905039,839.38135,341.5177,0.7264739,837.09766,343.6568,0.9567839,926.38306,469.01477,0.7963635,923.3745,481.86682,0.978453
490.0032,377.20764,0.87963355,478.83865,384.27393,0.8031484,479.8264,390.2932,0.90206563,498.90207,418.9641,0.5798317,499.6998,420.26416,0.939744,581.15784,403.86462,0.7249431,558.16235,422.89368,0.91570973,706.27856,363.29395,0.9053402,641.30566,384.10114,0.9346136,763.9678,277.69873,0.88543737,688.4944,313.21252,0.9761596,746.6008,465.81482,0.7547546,741.9088,477.4253,0.9721713,781.7617,316.21118,0.74241114,786.3755,310.05103,0.9546471,929.86694,394.60498,0.7601346,928.4231,392.73767,0.94338846
500.48138,404.92255,0.94203174,488.8169,412.64532,0.8283271,492.39294,420.3125,0.9374038,508.63007,445.3504,0.52968,509.8509,448.68396,0.9632802,573.7387,432.53766,0.70043576,566.3729,445.80798,0.91676366,659.0252,394.96198,0.6160164,642.8986,393.86743,0.986318,734.45135,272.32843,0.6025506,681.07465,303.20074,1.002319,751.0428,464.3581,0.66550815,756.96564,472.00842,0.873959,724.8714,300.8861,0.7161883,733.0732,300.66412,0.8682307,872.5944,308.25848,0.46818006,879.27325,309.68488,0.8075497
505.80173,439.31735,0.9058339,491.8159,449.37106,0.80038065,499.05746,456.77615,0.8444308,515.12866,485.85898,0.5234807,522.0659,484.4471,0.9992831,580.5487,460.33066,0.62703323,579.22266,469.7585,0.8859037,641.63477,411.03452,0.4033618,643.84314,412.05185,0.9633441,683.67505,271.0591,0.7107409,660.48315,300.60593,0.91743004,763.1145,455.48062,0.6150178,765.974,464.45627,0.8444133,690.3485,301.47397,0.80447197,685.5592,308.60043,0.68995094,820.09644,259.57755,0.59395343,827.10046,258.15823,0.7938194
510.68713,483.77142,0.8721244,499.17133,494.62042,0.7532562,507.76874,500.91833,0.8996923,533.3155,537.38385,0.5187469,533.70337,523.5317,0.9212464,598.59753,507.33112,0.60296226,586.98737,494.91528,0.86499226,638.92316,428.1939,0.43503824,647.2406,426.8283,0.9648077,631.11615,305.78168,0.3931589,637.45496,305.2721,0.93814147,771.17694,458.80634,0.59845424,772.5961,446.29694,0.7469376,649.53656,311.98163,0.55789983,633.1201,314.31897,0.63562435,761.5976,240.8045,0.7557261,758.58234,239.54352,0.6570684
525.84436,525.2793,0.7475264,514.8517,543.4326,0.6580706,526.16833,544.8287,0.72357655,554.27515,582.30084,0.6032495,557.0753,565.675,0.94183993,621.5281,541.92474,0.6393077,606.834,523.4701,0.8514888,642.34973,437.59686,0.38292924,647.75745,429.352,0.9579209,605.1531,330.18103,0.21251102,605.08704,321.92712,0.97077316,773.756,440.8592,0.6464981,770.4829,421.66803,0.700567,603.2456,370.66583,0.49141586,591.83716,361.27905,0.771482,693.0072,244.70825,0.76619214,687.0819,240.36212,0.69706
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583.2667,630.7671,0.653573,581.0392,648.06433,0.6769274,595.34735,646.5753,0.7352909,629.07556,644.67554,0.6914606,626.61145,643.3357,0.9136236,669.1996,590.0979,0.40090442,650.3221,573.4187,0.687571,636.3751,460.6824,0.5120683,637.3913,457.05527,0.9613764,555.74976,411.02335,0.47913843,554.156,408.73825,0.89142907,739.85516,419.68094,0.37111133,735.7828,408.0355,0.62308556,590.3566,483.31235,0.6733115,558.20905,467.2772,0.75037634,558.3446,319.71982,0.44138828,553.9637,315.60928,0.69447744
614.87177,675.6323,0.910138,620.89545,687.585,0.7630712,627.99054,684.4604,0.87452996,672.5457,670.02844,0.75868917,668.9234,671.3473,1.0225486,680.8801,620.08527,0.3723169,682.5361,597.47235,0.7269089,614.6112,490.88086,0.20901059,617.34393,482.94653,0.9684167,535.12476,470.63574,0.29968944,532.8336,463.49023,0.91236997,712.3925,449.7599,0.55371714,704.9621,410.6983,0.75375956,586.5138,526.67365,0.7535701,549.3891,520.5062,0.91341984,508.11237,391.78156,0.46498668,488.96576,381.8401,0.747918
645.2034,698.129,0.8481332,653.93585,712.6362,0.6908027,660.9616,708.68896,0.7506237,708.6319,684.2826,0.72264606,699.89545,686.037,1.0179354,718.43915,633.9728,0.4656859,675.7194,609.4861,0.7693051,596.58246,527.865,0.14687718,600.6448,513.13,0.99420404,525.1428,533.62585,0.47761858,518.74585,531.76074,0.8842647,691.98926,459.7402,0.54500216,669.1642,426.53305,0.74039423,597.0146,580.1599,0.8557942,551.6391,569.7035,0.92415977,521.068,515.27026,0.2639295,452.97363,469.8248,0.84696627
680.2595,729.0592,0.8473767,690.145,738.8501,0.76983714,693.34265,732.03516,0.826344,731.8209,700.48914,0.6368352,720.91833,705.7074,0.91225994,735.2866,641.9989,0.6374831,682.8835,631.6085,0.7752025,696.2009,554.2506,0.12050888,584.5762,551.4507,1.0441184,515.3121,605.2776,0.1518662,517.2807,600.6256,0.9324705,671.49744,473.71982,0.5155468,642.5586,452.21994,0.77028686,598.40955,622.2361,0.8151589,561.80255,622.4652,0.8151542,448.69513,589.60583,0.49433225,423.14453,577.4158,0.7699075
700.27655,749.8115,0.93314624,711.82983,758.3655,0.8725544,713.1933,749.1007,0.9547305,744.32117,709.146,0.7307433,737.7656,713.00037,0.9720558,742.48364,654.24316,0.5837898,683.28046,650.1006,0.8176693,587.8266,603.03894,0.12889414,568.4879,593.47144,0.966073,527.9869,670.32214,0.34730524,521.0338,668.4719,1.0166445,647.80084,511.4866,0.4347633,612.64105,493.3826,0.71314883,600.5597,664.71765,0.77521425,569.88,659.355,0.61255026,443.81415,708.8063,0.6410866,439.51074,711.8579,0.54872036
724.4329,768.1499,0.90038705,736.5604,775.8672,0.8912083,734.84393,765.47864,0.95785654,766.24255,721.8114,0.5613296,751.8877,729.19775,0.8451119,744.9022,669.8093,0.7756778,696.337,672.4057,0.86266494,649.92346,636.7969,0.74057686,560.3479,643.2374,0.9832577,625.32434,718.2693,0.87918115,528.4979,736.71704,0.99793106,624.80536,553.4584,0.522146,586.43195,541.30774,0.7737957,598.82007,710.39795,0.7911334,569.2716,708.88184,0.5775145,498.35406,822.2301,0.89220226,465.87054,844.1847,0.77838635
733.90027,780.5061,0.87681955,745.0062,784.55884,0.8982536,743.3348,775.12463,0.97401315,762.70654,729.91113,0.6361814,754.4418,735.08105,1.0151764,745.72766,683.6316,0.7723244,694.8834,693.00635,0.7861269,656.1979,684.60205,0.6819271,556.2172,687.3849,0.87966025,645.24536,767.33875,0.93087244,539.26385,789.1102,0.9102107,613.3436,605.50037,0.4920652,559.8652,603.6172,0.7310694,594.7953,763.8944,0.88078034,542.34576,773.2042,0.7329601,549.2076,915.0853,0.8927061,503.23804,938.62085,0.85300124
749.154,788.8882,0.88614786,760.2659,789.41455,0.87104833,756.8339,782.06067,0.96553254,762.9018,734.4309,0.64438796,757.814,740.6448,0.9858721,743.46075,694.31323,0.8312869,688.31696,713.0952,0.797362,674.32404,721.34924,0.80653524,554.9322,729.9059,0.9342365,669.3938,801.7501,0.9623683,543.74164,839.43896,0.8865478,589.2137,648.31946,0.5700786,537.9405,654.29846,0.7381825,615.9086,797.17004,0.87669647,558.4941,819.6742,0.7463131,563.35443,948.87476,0.8389778,504.74585,989.3727,0.8988882
755.81006,790.40015,0.8425777,767.8697,789.1184,0.90386647,764.15625,780.7985,0.96451503,760.77985,731.6573,0.55521655,755.90924,737.3002,1.002261,734.65967,700.4215,0.76254225,673.7921,727.41736,0.7412691,675.80426,738.14594,0.7840365,543.8209,759.3172,0.90865856,685.0069,818.55444,0.9637302,533.27155,873.34033,0.9263636,583.88605,663.2432,0.48729533,531.72485,669.0813,0.7096615,640.382,810.3899,0.929554,582.1037,823.10596,0.86417884,569.4205,947.7623,0.8550426,508.17914,982.02783,0.9066793
